Date,Price,Open,High,Low,Vol.,Change %
7/3/2003,985.7,993.8,995,983.3,,-0.82%
7/2/2003,993.8,982.3,993.8,982.3,,1.17%
7/1/2003,982.3,974.5,983.3,962.1,,0.80%
6/30/2003,974.5,976.2,983.6,973.6,,-0.17%
6/27/2003,976.2,985.8,988.9,974.3,,-0.97%
6/26/2003,985.8,975.3,986.5,973.8,,1.08%
6/25/2003,975.3,983.5,991.6,974.9,,-0.83%
6/24/2003,983.5,981.6,987.8,979.1,,0.19%
6/23/2003,981.6,995.7,995.7,977.4,,-1.42%
6/20/2003,995.7,994.7,"1,002.10",993.4,,0.10%
6/19/2003,994.7,"1,010.10","1,011.20",993.1,,-1.52%
6/18/2003,"1,010.10","1,011.70","1,015.10","1,004.60",,-0.16%
6/17/2003,"1,011.70","1,010.70","1,015.30","1,007.00",,0.10%
6/16/2003,"1,010.70",988.6,"1,010.90",988.6,,2.24%
6/13/2003,988.6,998.5,"1,000.90",984.3,,-0.99%
6/12/2003,998.5,997.5,"1,002.70",991.3,,0.10%
6/11/2003,997.5,984.8,997.5,981.6,,1.29%
6/10/2003,984.8,975.9,984.8,975.9,,0.91%
6/9/2003,975.9,987.8,987.8,972.6,,-1.20%
6/6/2003,987.8,990.1,"1,007.70",986,,-0.23%
6/5/2003,990.1,986.2,990.1,978.1,,0.40%
6/4/2003,986.2,971.6,987.9,970.7,,1.50%
6/3/2003,971.6,967,973,964.5,,0.48%
6/2/2003,967,963.6,979.1,963.6,,0.35%
5/30/2003,963.6,949.6,965.4,949.6,,1.47%
5/29/2003,949.6,953.2,962.1,946.2,,-0.38%
5/28/2003,953.2,951.5,959.4,950.1,,0.18%
5/27/2003,951.5,933.2,952.8,927.3,,1.96%
5/23/2003,933.2,931.9,935.2,927.4,,0.14%
5/22/2003,931.9,923.4,935.3,922.5,,0.92%
5/21/2003,923.4,919.7,923.9,914.9,,0.40%
5/20/2003,919.7,920.8,925.3,912,,-0.12%
5/19/2003,920.8,944.3,944.3,920.2,,-2.49%
5/16/2003,944.3,943.6,948.6,938.6,,-0.25%
5/15/2003,946.7,939.3,948.2,938.8,,0.79%
5/14/2003,939.3,942.3,947.3,935.2,,-0.32%
5/13/2003,942.3,945.1,947.5,938.9,,-0.30%
5/12/2003,945.1,933.4,946.8,929.3,,1.25%
5/9/2003,933.4,920.3,933.8,920.3,,1.42%
5/8/2003,920.3,929.6,929.6,919.7,,-1.00%
5/7/2003,929.6,934.4,937.2,926.4,,-0.51%
5/6/2003,934.4,926.5,939.6,926.4,,0.85%
5/5/2003,926.5,930.1,933.9,924.5,,-0.39%
5/2/2003,930.1,916.3,930.6,912.4,,1.51%
5/1/2003,916.3,916.9,919.7,902.8,,-0.07%
4/30/2003,916.9,917.8,922,911.7,,-0.10%
4/29/2003,917.8,914.8,924.2,911.1,,0.33%
4/28/2003,914.8,898.8,918.1,898.8,,1.78%
4/25/2003,898.8,911.4,911.4,897.5,,-1.38%
4/24/2003,911.4,919,919,906.7,,-0.83%
4/23/2003,919,911.4,919.7,909.9,,0.83%
4/22/2003,911.4,892,911.7,886.7,,2.17%
4/21/2003,892,893.6,898,888.2,,-0.18%
4/17/2003,893.6,879.9,893.8,879.2,,1.56%
4/16/2003,879.9,890.8,896.8,877.9,,-1.22%
4/15/2003,890.8,885.2,891.3,881.9,,0.63%
4/14/2003,885.2,868.3,885.3,868.3,,1.95%
4/11/2003,868.3,871.6,883.3,865.9,,-0.38%
4/10/2003,871.6,866,871.8,862.8,,0.65%
4/9/2003,866,878.3,887.4,865.7,,-1.40%
4/8/2003,878.3,879.9,883.1,874.7,,-0.18%
4/7/2003,879.9,878.9,904.9,878.9,,0.11%
4/4/2003,878.9,876.5,882.7,874.2,,0.27%
4/3/2003,876.5,880.9,885.9,876.1,,-0.50%
4/2/2003,880.9,858.5,884.6,858.5,,2.61%
4/1/2003,858.5,848.2,861.3,847.9,,1.21%
3/31/2003,848.2,863.5,863.5,843.7,,-1.77%
3/28/2003,863.5,868.5,869.9,860.8,,-0.58%
3/27/2003,868.5,870,874.1,858.1,,-0.17%
3/26/2003,870,874.7,875.8,866.5,,-0.54%
3/25/2003,874.7,864.2,879.9,862.6,,1.21%
3/24/2003,864.2,895.8,895.8,862,,-3.53%
3/21/2003,895.8,875.8,895.9,875.8,,2.30%
3/20/2003,875.7,874,879.6,859,,0.19%
3/19/2003,874,866.5,875,861.2,,0.87%
3/18/2003,866.5,862.8,866.9,857.4,,0.43%
3/17/2003,862.8,833.3,862.8,827.2,,3.54%
3/14/2003,833.3,831.9,841.4,828.3,,0.17%
3/13/2003,831.9,804.2,832,804.2,,3.44%
3/12/2003,804.2,800.7,804.2,788.9,,0.44%
3/11/2003,800.7,807.5,814.2,800.3,,-0.84%
3/10/2003,807.5,828.9,828.9,806.6,,-2.58%
3/7/2003,828.9,822.1,829.5,811.2,,0.83%
3/6/2003,822.1,829.9,829.9,819.9,,-0.94%
3/5/2003,829.9,822,829.9,819,,0.96%
3/4/2003,822,834.8,835.4,822,,-1.53%
3/3/2003,834.8,841.1,852.3,832.7,,-0.75%
2/28/2003,841.1,837.3,847,837.3,,0.45%
2/27/2003,837.3,827.5,842.2,827.5,,1.18%
2/26/2003,827.5,838.6,840.1,826.7,,-1.32%
2/25/2003,838.6,832.6,839.5,818.5,,0.72%
2/24/2003,832.6,848.2,848.2,832.2,,-1.84%
2/21/2003,848.2,837.1,852.3,831.5,,1.33%
2/20/2003,837.1,845.1,849.4,836.6,,-0.95%
2/19/2003,845.1,851.2,851.2,838.8,,-0.72%
2/18/2003,851.2,834.9,852.9,834.9,,1.95%
2/14/2003,834.9,817.4,834.9,815,,2.14%
2/13/2003,817.4,818.7,821.2,806.3,,-0.16%
2/12/2003,818.7,829.2,832.1,818.5,,-1.27%
2/11/2003,829.2,836,843,825.1,,-0.81%
2/10/2003,836,829.7,837.2,823.5,,0.76%
2/7/2003,829.7,838.1,845.7,826.7,,-1.00%
2/6/2003,838.1,843.6,844.2,833.2,,-0.65%
2/5/2003,843.6,848.2,861.6,842.1,,-0.54%
2/4/2003,848.2,860.3,860.3,840.2,,-1.41%
2/3/2003,860.3,855.7,864.6,855.7,,0.54%
1/31/2003,855.7,844.6,858.3,840.3,,1.31%
1/30/2003,844.6,864.4,865.5,843.7,,-2.29%
1/29/2003,864.4,858.5,868.7,845.9,,0.69%
1/28/2003,858.5,847.5,860.8,847.5,,1.30%
1/27/2003,847.5,861.4,864,844.2,,-1.61%
1/24/2003,861.4,887.3,887.3,859.7,,-2.92%
1/23/2003,887.3,878.4,890.2,876.9,,1.01%
1/22/2003,878.4,887.6,889.7,877.6,,-1.04%
1/21/2003,887.6,901.8,906,887.6,,-1.57%
1/17/2003,901.8,914.6,914.6,899,,-1.40%
1/16/2003,914.6,918.2,926,912,,-0.39%
1/15/2003,918.2,931.7,932.6,916.7,,-1.45%
1/14/2003,931.7,926.3,931.7,921.7,,0.58%
1/13/2003,926.3,927.6,935,922,,-0.14%
1/10/2003,927.6,927.6,932.9,917.7,,0.00%
1/9/2003,927.6,909.9,928.3,909.9,,1.95%
1/8/2003,909.9,922.9,922.9,908.3,,-1.41%
1/7/2003,922.9,929,930.8,919.9,,-0.66%
1/6/2003,929,908.6,931.8,908.6,,2.25%
1/3/2003,908.6,909,911.2,903.1,,-0.04%
1/2/2003,909,879.8,909,879.8,,3.32%
12/31/2002,879.8,879.4,881.9,869.5,,0.05%
12/30/2002,879.4,875.4,882.1,870.2,,0.46%
12/27/2002,875.4,889.7,890.5,873.6,,-1.61%
12/26/2002,889.7,892.5,903.9,887.5,,-0.31%
12/24/2002,892.5,897.4,897.4,892.3,,-0.55%
12/23/2002,897.4,895.7,902.4,892.3,,0.18%
12/20/2002,895.8,884.2,897.8,884.2,,1.31%
12/19/2002,884.2,890,899.2,880.3,,-0.77%
12/18/2002,891.1,903,903,887.8,,-1.32%
12/17/2002,903,910.4,911.2,901.7,,-0.81%
12/16/2002,910.4,889.5,910.4,889.5,,2.35%
12/13/2002,889.5,901.6,901.6,888.5,,-1.34%
12/12/2002,901.6,905,908.4,897,,-0.38%
12/11/2002,905,904.5,909.9,896.5,,0.06%
12/10/2002,904.5,892,905,892,,1.40%
12/9/2002,892,912.2,912.2,892,,-2.21%
12/6/2002,912.2,906.5,915.5,896,,0.63%
12/5/2002,906.5,917.6,921.5,905.9,,-1.21%
12/4/2002,917.6,920.8,925.2,909.5,,-0.35%
12/3/2002,920.8,934.5,934.5,918.7,,-1.47%
12/2/2002,934.5,936.3,954.3,927.7,,-0.19%
11/29/2002,936.3,938.9,941.8,935.6,,-0.28%
11/27/2002,938.9,913.3,940.4,913.3,,2.80%
11/26/2002,913.3,932.9,932.9,912.1,,-2.10%
11/25/2002,932.9,930.5,937.1,923.3,,0.26%
11/22/2002,930.5,933.8,937.3,928.4,,-0.35%
11/21/2002,933.8,914.1,935.1,914.1,,2.16%
11/20/2002,914.1,896.7,915,894.9,,1.94%
11/19/2002,896.7,900.4,905.5,893.1,,-0.41%
11/18/2002,900.4,909.8,915.9,899.5,,-1.03%
11/15/2002,909.8,904.3,910.2,895.4,,0.61%
11/14/2002,904.3,882.5,904.3,882.5,,2.47%
11/13/2002,882.5,883,892.5,872,,-0.06%
11/12/2002,883,876.2,894.3,876.2,,0.78%
11/11/2002,876.2,894.7,894.7,874.6,,-2.07%
11/8/2002,894.7,902.6,910.1,891.6,,-0.88%
11/7/2002,902.6,923.8,923.8,898.7,,-2.29%
11/6/2002,923.8,915.4,925.7,905,,0.92%
11/5/2002,915.4,908.4,915.8,904.9,,0.77%
11/4/2002,908.4,901,924.6,901,,0.82%
11/1/2002,901,885.8,903.4,877.7,,1.72%
10/31/2002,885.8,890.7,898.8,879.8,,-0.55%
10/30/2002,890.7,882.1,895.3,879.2,,0.97%
10/29/2002,882.1,890.2,890.6,867.9,,-0.91%
10/28/2002,890.2,897.6,907.4,886.1,,-0.82%
10/25/2002,897.6,882.5,897.7,877,,1.71%
10/24/2002,882.5,896.1,902.9,879,,-1.52%
10/23/2002,896.1,890.2,896.1,873.8,,0.66%
10/22/2002,890.2,899.7,899.7,882.4,,-1.06%
10/21/2002,899.7,884.4,900.7,873.1,,1.73%
10/18/2002,884.4,879.2,886.7,866.6,,0.59%
10/17/2002,879.2,860,885.4,860,,2.23%
10/16/2002,860,881.3,881.3,856.3,,-2.42%
10/15/2002,881.3,841.4,881.3,841.4,,4.74%
10/14/2002,841.4,835.3,844.4,828.4,,0.73%
10/11/2002,835.3,803.9,843.3,803.9,,3.91%
10/10/2002,803.9,776.8,806.5,768.6,,3.49%
10/9/2002,776.8,798.5,798.5,775.8,,-2.72%
10/8/2002,798.5,785.3,808.9,779.5,,1.68%
10/7/2002,785.3,800.6,808.2,783,,-1.91%
10/4/2002,800.6,819,825.9,794.1,,-2.25%
10/3/2002,819,827.9,840,817.2,,-1.08%
10/2/2002,827.9,843.8,851.9,826.5,,-2.36%
10/1/2002,847.9,815.3,847.9,812.8,,4.00%
9/30/2002,815.3,827.4,827.4,800.2,,-1.46%
9/27/2002,827.4,855,855,826.8,,-3.23%
9/26/2002,855,839.7,856.6,839.7,,1.82%
9/25/2002,839.7,819.3,844.2,818.5,,2.49%
9/24/2002,819.3,833.7,833.7,817.4,,-1.73%
9/23/2002,833.7,845.4,845.4,825.8,,-1.38%
9/20/2002,845.4,843.3,849.3,839.1,,0.25%
9/19/2002,843.3,869.5,869.5,843.1,,-3.01%
9/18/2002,869.5,873.5,878.5,857.4,,-0.46%
9/17/2002,873.5,891.1,902.7,872.4,,-1.98%
9/16/2002,891.1,889.8,891.8,878.9,,0.15%
9/13/2002,889.8,886.9,892.8,877,,0.33%
9/12/2002,886.9,909.5,909.5,884.8,,-2.48%
9/11/2002,909.5,910.6,924,908.5,,-0.01%
9/10/2002,909.6,903,909.9,900.5,,0.73%
9/9/2002,903,893.9,907.3,882.9,,1.02%
9/6/2002,893.9,879.1,899.1,879.1,,1.68%
9/5/2002,879.1,893.4,893.4,870.5,,-1.60%
9/4/2002,893.4,878,896.1,875.7,,1.75%
9/3/2002,878,916.1,916.1,877.5,,-4.16%
8/30/2002,916.1,917.8,928.1,910.2,,-0.19%
8/29/2002,917.8,917.9,924.6,903.3,,-0.01%
8/28/2002,917.9,934.8,934.8,913.2,,-1.81%
8/27/2002,934.8,948,955.8,930.4,,-1.39%
8/26/2002,948,940.9,950.8,930.4,,0.75%
8/23/2002,940.9,962.7,962.7,937.2,,-2.26%
8/22/2002,962.7,949.4,965,946.4,,1.40%
8/21/2002,949.4,937.4,951.6,931.3,,1.28%
8/20/2002,937.4,950.7,950.7,931.9,,-1.40%
8/19/2002,950.7,928.8,951.2,927.2,,2.36%
8/16/2002,928.8,930.2,935.4,916.2,,-0.15%
8/15/2002,930.2,919.6,933.3,918.2,,1.15%
8/14/2002,919.6,884.2,920.2,876.2,,4.00%
8/13/2002,884.2,903.8,911.7,883.6,,-2.17%
8/12/2002,903.8,908.6,908.6,892.4,,-0.53%
8/9/2002,908.6,905.5,914,890.8,,0.34%
8/8/2002,905.5,876.8,905.8,875.2,,3.27%
8/7/2002,876.8,859.6,878.7,854.1,,2.00%
8/6/2002,859.6,834.6,874.4,834.6,,3.00%
8/5/2002,834.6,864.2,864.2,833.4,,-3.43%
8/2/2002,864.2,884.7,884.7,854,,-2.32%
8/1/2002,884.7,911.6,911.6,882.6,,-2.95%
7/31/2002,911.6,902.8,911.6,889.9,,0.97%
7/30/2002,902.8,899,909.8,884.7,,0.42%
7/29/2002,899,852.8,899,852.8,,5.42%
7/26/2002,852.8,838.7,852.9,835.9,,1.68%
7/25/2002,838.7,843.4,853.8,816.1,,-0.56%
7/24/2002,843.4,797.7,844.3,775.7,,5.73%
7/23/2002,797.7,819.9,827.7,796.1,,-2.71%
7/22/2002,819.9,847.8,854.1,813.3,,-3.29%
7/19/2002,847.8,864.1,881.6,842.1,,-3.83%
7/18/2002,881.6,906,907.8,880.6,,-2.69%
7/17/2002,906,901,926.5,895,,0.55%
7/16/2002,901,917.9,918.6,897.1,,-1.84%
7/15/2002,917.9,921.4,921.4,876.5,,-0.38%
7/12/2002,921.4,927.4,934.3,913.7,,-0.65%
7/11/2002,927.4,920.5,929.2,900.9,,0.75%
7/10/2002,920.5,952.8,956.3,920.3,,-3.39%
7/9/2002,952.8,977,979.6,951.7,,-2.48%
7/8/2002,977,989,993.6,972.9,,-1.21%
7/5/2002,989,965.8,989.1,954,,3.67%
7/3/2002,954,948.1,954.3,934.9,,0.62%
7/2/2002,948.1,968.6,968.6,945.5,,-2.12%
7/1/2002,968.6,989.8,994.5,967.4,,-2.14%
6/28/2002,989.8,990.6,"1,001.80",988.3,,-0.08%
6/27/2002,990.6,973.5,990.7,963.7,,1.76%
6/26/2002,973.5,976.1,977.4,952.9,,-0.27%
6/25/2002,976.1,992.7,"1,005.90",974.2,,-1.67%
6/24/2002,992.7,989.1,"1,002.10",970.9,,0.36%
6/21/2002,989.1,"1,006.30","1,006.30",985.6,,-1.71%
6/20/2002,"1,006.30","1,020.00","1,023.30","1,004.60",,-1.34%
6/19/2002,"1,020.00","1,037.10","1,037.60","1,017.90",,-1.65%
6/18/2002,"1,037.10","1,036.20","1,040.80","1,030.90",,0.09%
6/17/2002,"1,036.20","1,007.30","1,036.20","1,007.30",,2.87%
6/14/2002,"1,007.30","1,009.60","1,009.60",981.6,,-0.23%
6/13/2002,"1,009.60","1,020.30","1,023.50","1,008.10",,-1.05%
6/12/2002,"1,020.30","1,013.60","1,021.90","1,002.60",,0.66%
6/11/2002,"1,013.60","1,030.70","1,039.00","1,012.90",,-1.66%
6/10/2002,"1,030.70","1,027.50","1,038.20","1,025.50",,0.31%
6/7/2002,"1,027.50","1,029.20","1,033.00","1,012.50",,-0.17%
6/6/2002,"1,029.20","1,049.90","1,049.90","1,026.90",,-1.97%
6/5/2002,"1,049.90","1,040.70","1,050.10","1,038.80",,0.88%
6/4/2002,"1,040.70","1,040.70","1,046.10","1,030.50",,0.00%
6/3/2002,"1,040.70","1,067.10","1,070.70","1,039.90",,-2.47%
5/31/2002,"1,067.10","1,064.70","1,079.90","1,064.70",,0.23%
5/30/2002,"1,064.70","1,067.70","1,069.50","1,054.30",,-0.28%
5/29/2002,"1,067.70","1,074.50","1,074.80","1,067.70",,-0.63%
5/28/2002,"1,074.50","1,083.80","1,086.00","1,070.30",,-0.86%
5/24/2002,"1,083.80","1,097.10","1,097.10","1,082.20",,-1.21%
5/23/2002,"1,097.10","1,086.00","1,097.10","1,080.50",,1.02%
5/22/2002,"1,086.00","1,079.90","1,086.00","1,075.60",,0.56%
5/21/2002,"1,079.90","1,091.90","1,099.50","1,079.10",,-1.10%
5/20/2002,"1,091.90","1,106.60","1,106.60","1,090.60",,-1.33%
5/17/2002,"1,106.60","1,098.20","1,106.60","1,096.80",,0.76%
5/16/2002,"1,098.20","1,091.10","1,099.30","1,089.20",,0.65%
5/15/2002,"1,091.10","1,097.30","1,104.20","1,088.90",,-0.57%
5/14/2002,"1,097.30","1,074.60","1,097.70","1,074.60",,2.11%
5/13/2002,"1,074.60","1,055.00","1,074.80","1,053.90",,1.86%
5/10/2002,"1,055.00","1,073.00","1,075.40","1,053.90",,-1.68%
5/9/2002,"1,073.00","1,088.80","1,088.80","1,072.20",,-1.45%
5/8/2002,"1,088.80","1,049.50","1,088.90","1,049.50",,3.74%
5/7/2002,"1,049.50","1,052.70","1,058.70","1,049.00",,-0.30%
5/6/2002,"1,052.70","1,073.40","1,075.90","1,052.70",,-1.93%
5/3/2002,"1,073.40","1,084.60","1,084.60","1,068.90",,-1.03%
5/2/2002,"1,084.60","1,086.50","1,091.40","1,079.50",,-0.17%
5/1/2002,"1,086.50","1,076.90","1,088.30","1,065.30",,0.89%
4/30/2002,"1,076.90","1,065.50","1,082.60","1,063.50",,1.07%
4/29/2002,"1,065.50","1,076.30","1,079.00","1,063.60",,-1.00%
4/26/2002,"1,076.30","1,091.50","1,096.80","1,076.30",,-1.39%
4/25/2002,"1,091.50","1,093.10","1,094.40","1,084.80",,-0.15%
4/24/2002,"1,093.10","1,101.00","1,108.50","1,092.50",,-0.72%
4/23/2002,"1,101.00","1,107.80","1,111.20","1,098.90",,-0.61%
4/22/2002,"1,107.80","1,125.20","1,125.20","1,105.60",,-1.55%
4/19/2002,"1,125.20","1,124.50","1,128.80","1,122.70",,0.06%
4/18/2002,"1,124.50","1,126.10","1,130.50","1,109.50",,-0.14%
4/17/2002,"1,126.10","1,128.40","1,132.90","1,123.40",,-0.20%
4/16/2002,"1,128.40","1,102.50","1,129.40","1,102.50",,2.35%
4/15/2002,"1,102.50","1,111.00","1,114.90","1,099.40",,-0.77%
4/12/2002,"1,111.00","1,103.70","1,112.80","1,102.70",,0.66%
4/11/2002,"1,103.70","1,130.50","1,130.50","1,102.40",,-2.37%
4/10/2002,"1,130.50","1,119.10","1,131.80","1,118.40",,1.14%
4/9/2002,"1,117.80","1,125.50","1,128.30","1,116.70",,-0.67%
4/8/2002,"1,125.30","1,122.70","1,125.40","1,111.80",,0.23%
4/5/2002,"1,122.70","1,127.70","1,133.30","1,119.50",,-0.32%
4/4/2002,"1,126.30","1,125.00","1,130.50","1,120.10",,0.08%
4/3/2002,"1,125.40","1,137.50","1,138.80","1,119.70",,-1.00%
4/2/2002,"1,136.80","1,143.00","1,143.00","1,135.70",,-0.85%
4/1/2002,"1,146.50","1,146.00","1,147.80","1,132.90",,-0.08%
3/28/2002,"1,147.40","1,146.30","1,154.50","1,144.60",,0.24%
3/27/2002,"1,144.60","1,137.50","1,147.00","1,135.30",,0.54%
3/26/2002,"1,138.50","1,131.60","1,147.00","1,131.60",,0.58%
3/25/2002,"1,131.90","1,149.30","1,151.00","1,131.90",,-1.46%
3/22/2002,"1,148.70","1,153.30","1,156.50","1,144.60",,-0.42%
3/21/2002,"1,153.60","1,151.50","1,155.10","1,139.90",,0.16%
3/20/2002,"1,151.80","1,170.20","1,170.20","1,151.60",,-1.58%
3/19/2002,"1,170.30","1,165.50","1,173.90","1,165.50",,0.41%
3/18/2002,"1,165.50","1,166.20","1,172.70","1,159.10",,-0.06%
3/15/2002,"1,166.20","1,153.50","1,166.50","1,153.50",,1.14%
3/14/2002,"1,153.00","1,154.20","1,157.80","1,151.10",,-0.10%
3/13/2002,"1,154.10","1,163.00","1,164.30","1,151.00",,-0.99%
3/12/2002,"1,165.60","1,168.30","1,168.30","1,154.30",,-0.23%
3/11/2002,"1,168.30","1,164.00","1,173.00","1,159.60",,0.34%
3/8/2002,"1,164.30","1,161.10","1,172.80","1,159.80",,0.59%
3/7/2002,"1,157.50","1,164.70","1,167.90","1,150.70",,-0.46%
3/6/2002,"1,162.80","1,145.90","1,165.30","1,145.10",,1.46%
3/5/2002,"1,146.10","1,153.00","1,157.70","1,144.80",,-0.67%
3/4/2002,"1,153.80","1,130.90","1,153.80","1,130.90",,1.94%
3/1/2002,"1,131.80","1,108.70","1,131.80","1,108.70",,2.27%
2/28/2002,"1,106.70","1,110.80","1,121.60","1,106.70",,-0.29%
2/27/2002,"1,109.90","1,111.20","1,123.10","1,102.30",,0.05%
2/26/2002,"1,109.40","1,110.30","1,115.00","1,101.70",,0.00%
2/25/2002,"1,109.40","1,090.80","1,112.70","1,089.80",,1.80%
2/22/2002,"1,089.80","1,078.20","1,093.90","1,074.40",,0.81%
2/21/2002,"1,081.00","1,094.30","1,101.50","1,080.20",,-1.55%
2/20/2002,"1,098.00","1,084.70","1,098.30","1,074.40",,1.36%
2/19/2002,"1,083.30","1,102.20","1,102.20","1,082.20",,-1.89%
2/15/2002,"1,104.20","1,116.70","1,117.10","1,103.20",,-1.10%
2/14/2002,"1,116.50","1,118.50","1,124.70","1,112.30",,-0.18%
2/13/2002,"1,118.50","1,107.50","1,120.60","1,107.50",,0.99%
2/12/2002,"1,107.50","1,106.20","1,112.70","1,103.00",,-0.40%
2/11/2002,"1,111.90","1,095.40","1,112.00","1,094.70",,1.43%
2/8/2002,"1,096.20","1,082.40","1,096.30","1,079.90",,1.48%
2/7/2002,"1,080.20","1,083.30","1,094.00","1,078.40",,-0.30%
2/6/2002,"1,083.50","1,091.50","1,093.60","1,077.80",,-0.60%
2/5/2002,"1,090.00","1,088.70","1,101.00","1,082.60",,-0.40%
2/4/2002,"1,094.40","1,118.00","1,122.20","1,092.20",,-2.48%
2/1/2002,"1,122.20","1,127.40","1,130.20","1,118.50",,-0.71%
1/31/2002,"1,130.20","1,117.80","1,130.20","1,113.30",,1.49%
1/30/2002,"1,113.60","1,100.20","1,113.80","1,081.70",,1.18%
1/29/2002,"1,100.60","1,133.80","1,137.50","1,098.70",,-2.87%
1/28/2002,"1,133.10","1,136.30","1,138.60","1,126.70",,-0.02%
1/25/2002,"1,133.30","1,129.30","1,138.30","1,127.80",,0.10%
1/24/2002,"1,132.20","1,133.40","1,139.50","1,128.20",,0.35%
1/23/2002,"1,128.20","1,122.20","1,131.90","1,117.40",,0.80%
1/22/2002,"1,119.30","1,135.30","1,135.30","1,117.90",,-0.74%
1/18/2002,"1,127.60","1,127.50","1,138.90","1,124.50",,-0.99%
1/17/2002,"1,138.90","1,135.70","1,139.30","1,127.60",,1.00%
1/16/2002,"1,127.60","1,139.20","1,146.20","1,127.50",,-1.62%
1/15/2002,"1,146.20","1,140.80","1,148.80","1,136.90",,0.69%
1/14/2002,"1,138.40","1,143.00","1,145.60","1,138.20",,-0.63%
1/11/2002,"1,145.60","1,158.50","1,159.40","1,145.50",,-0.94%
1/10/2002,"1,156.50","1,154.30","1,159.90","1,150.80",,0.12%
1/9/2002,"1,155.10","1,163.80","1,174.30","1,151.90",,-0.48%
1/8/2002,"1,160.70","1,165.30","1,167.60","1,157.50",,-0.36%
1/7/2002,"1,164.90","1,174.70","1,177.00","1,163.50",,-0.65%
1/4/2002,"1,172.50","1,171.10","1,176.50","1,163.40",,0.62%
1/3/2002,"1,165.30","1,155.50","1,165.30","1,154.00",,0.92%
1/2/2002,"1,154.70","1,149.00","1,154.70","1,136.20",,0.57%
12/31/2001,"1,148.10","1,158.30","1,161.20","1,148.00",,-1.11%
12/28/2001,"1,161.00","1,157.10","1,164.60","1,157.10",,0.34%
12/27/2001,"1,157.10","1,149.40","1,157.10","1,149.40",,0.67%
12/26/2001,"1,149.40","1,144.70","1,159.20","1,144.70",,0.41%
12/24/2001,"1,144.70","1,145.00","1,147.80","1,144.60",,-0.02%
12/21/2001,"1,144.90","1,139.90","1,147.80","1,139.90",,0.44%
12/20/2001,"1,139.90","1,148.90","1,151.40","1,139.90",,-0.84%
12/19/2001,"1,149.60","1,136.30","1,152.40","1,134.80",,0.59%
12/18/2001,"1,142.90","1,134.40","1,145.10","1,134.40",,0.75%
12/17/2001,"1,134.40","1,123.10","1,137.40","1,122.30",,1.01%
12/14/2001,"1,123.10","1,117.90","1,128.30","1,114.50",,0.33%
12/13/2001,"1,119.40","1,127.60","1,137.10","1,117.80",,-1.56%
12/12/2001,"1,137.10","1,139.30","1,141.50","1,126.10",,0.03%
12/11/2001,"1,136.80","1,139.90","1,150.90","1,134.30",,-0.27%
12/10/2001,"1,139.90","1,152.40","1,158.30","1,139.70",,-1.59%
12/7/2001,"1,158.30","1,162.50","1,167.10","1,152.70",,-0.75%
12/6/2001,"1,167.10","1,168.10","1,173.30","1,164.40",,-0.27%
12/5/2001,"1,170.30","1,151.40","1,173.60","1,143.80",,2.23%
12/4/2001,"1,144.80","1,134.50","1,144.80","1,128.90",,1.32%
12/3/2001,"1,129.90","1,139.50","1,139.50","1,125.80",,-0.84%
11/30/2001,"1,139.50","1,140.00","1,143.60","1,135.90",,-0.06%
11/29/2001,"1,140.20","1,131.00","1,140.40","1,125.50",,1.04%
11/28/2001,"1,128.50","1,143.10","1,149.50","1,128.30",,-1.83%
11/27/2001,"1,149.50","1,152.10","1,163.40","1,140.80",,-0.68%
11/26/2001,"1,157.40","1,150.30","1,157.90","1,146.20",,0.62%
11/23/2001,"1,150.30","1,137.00","1,151.00","1,135.90",,1.17%
11/21/2001,"1,137.00","1,140.20","1,142.70","1,129.80",,-0.50%
11/20/2001,"1,142.70","1,149.00","1,152.50","1,142.20",,-0.73%
11/19/2001,"1,151.10","1,143.90","1,151.10","1,138.70",,1.09%
11/16/2001,"1,138.70","1,142.20","1,143.50","1,129.90",,-0.31%
11/15/2001,"1,142.20","1,141.20","1,146.50","1,135.10",,0.09%
11/14/2001,"1,141.20","1,146.30","1,148.30","1,132.90",,0.18%
11/13/2001,"1,139.10","1,118.30","1,139.10","1,118.30",,1.86%
11/12/2001,"1,118.30","1,112.70","1,121.70","1,098.30",,-0.18%
11/9/2001,"1,120.30","1,117.60","1,123.00","1,111.10",,0.16%
11/8/2001,"1,118.50","1,115.80","1,135.80","1,115.40",,0.24%
11/7/2001,"1,115.80","1,118.90","1,126.60","1,113.00",,-0.28%
11/6/2001,"1,118.90","1,102.80","1,119.70","1,095.40",,1.46%
11/5/2001,"1,102.80","1,087.20","1,106.70","1,087.20",,1.43%
11/2/2001,"1,087.20","1,080.50","1,089.60","1,075.60",,0.29%
11/1/2001,"1,084.10","1,063.10","1,085.60","1,054.30",,2.29%
10/31/2001,"1,059.80","1,066.40","1,074.80","1,057.50",,0.00%
10/30/2001,"1,059.80","1,078.30","1,078.30","1,053.60",,-1.72%
10/29/2001,"1,078.30","1,099.80","1,104.60","1,078.30",,-2.38%
10/26/2001,"1,104.60","1,096.20","1,110.60","1,094.20",,0.41%
10/25/2001,"1,100.10","1,072.70","1,100.10","1,065.60",,1.37%
10/24/2001,"1,085.20","1,085.20","1,090.30","1,080.00",,0.04%
10/23/2001,"1,084.80","1,093.90","1,099.00","1,081.50",,-0.47%
