reserve_pct,buy_tiers,sell_tiers,median_value,mean_value,std_value,cagr,max_value,min_value,percentile_25,percentile_75,median_improvement,mean_improvement,cagr_improvement,sharpe_ratio,win_rate,beat_dca_rate
20,"[(10, 40), (20, 60), (30, 80)]","[(30, 15), (50, 25), (70, 35)]",61824.14707492043,65257.67664125999,29448.15874476457,0.6007866328364919,178676.37950880858,14667.27446690084,41246.251169722,83524.67069883058,11.537227252177937,1.434795428326774,2.1730705536087247,0.03134559287706788,56.599999999999994,54.2
20,"[(10, 40), (20, 60), (30, 80)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",61820.40182146897,65009.90095051514,28417.956485893217,0.5995677415410849,192671.76540423473,15183.225128136055,41847.63610881514,83961.2439359546,11.530470423251108,1.0496594903592025,2.1718516623133177,0.02376294384795142,58.199999999999996,56.39999999999999
20,"[(10, 20), (20, 40), (30, 60)]","[(30, 15), (50, 25), (70, 35)]",61810.07278695849,63491.529456461176,26591.707147070974,0.5962058550805338,176873.07320386637,15924.968234392063,41501.7923076344,81012.43172449984,11.511835764723667,-1.3104567413331227,2.1684897758527666,-0.03170451543946929,56.8,52.0
10,"[(10, 40), (20, 60), (30, 80)]","[(25, 25), (50, 50)]",61783.07637199285,63250.14106658371,29439.05305674278,0.5874169591171707,214278.33830205153,14729.089303762956,38397.304874015084,81296.27339939949,11.463131408683504,-1.685664428860767,2.1597008798894035,-0.03683765159135222,55.2,53.0
30,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(30, 15), (50, 25), (70, 35)]",61740.721403026735,63785.099140581115,26026.683661926898,0.5736217714259695,166136.24844280348,15542.845120525666,43943.93836765317,79302.61048082054,11.386718614939536,-0.8541398390878341,2.1459056921982023,-0.02111323566321533,58.199999999999996,53.6
50,"[(20, 50), (40, 100)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",61657.695029170834,62403.68445665952,26623.106410052067,0.5465577585846315,168572.11125700732,14676.697153990814,40470.64634745095,76832.92121516564,11.23693035312223,-3.0013740508660547,2.1188416793568643,-0.07252805738998058,56.2,53.2
10,"[(20, 50), (40, 100)]","[(25, 25), (50, 50)]",61584.337225017865,62714.14571295145,27918.0052285057,0.5226211277964632,189552.3975313141,15255.93371354503,39022.82913619898,80308.10978364004,11.104585202244285,-2.5188013384859933,2.094905048568696,-0.058043578688827945,55.800000000000004,51.0
10,"[(20, 50), (40, 100)]","[(20, 20), (40, 40), (60, 60)]",61538.933904451675,63696.33916294282,28612.093175706555,0.5077946068266836,199829.34080729535,13180.769879843352,41581.05521855715,79066.04368518591,11.022672863399437,-0.9921059855606391,2.0800785275989164,-0.022307612358345028,54.400000000000006,54.0
50,"[(10, 40), (20, 60), (30, 80)]","[(20, 20), (40, 40), (60, 60)]",61533.47469005543,64090.35282989411,28062.62051694563,0.5060113030362023,233310.84608393023,18763.461463810127,41311.53690837236,79460.03772999538,11.012823869672207,-0.3796616301957226,2.078295223808435,-0.008703884807398206,56.599999999999994,52.0
30,"[(10, 40), (20, 60), (30, 80)]","[(20, 20), (40, 40), (60, 60)]",61277.103898649184,63420.93835179885,27381.912791652652,0.42212247668562686,155758.91996407905,17491.96952136892,40713.943477495486,79983.9589514877,10.550304149226292,-1.4201816753028838,1.9944063974578596,-0.03336758470529534,56.00000000000001,50.6
50,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(30, 15), (50, 25), (70, 35)]",61243.876142935354,63955.91925150786,26861.9738250397,0.41122925381835707,176426.91929609445,16597.195172652788,42033.460897139055,79110.49962840935,10.49035780276652,-0.5886216058514496,1.9835131745905898,-0.014097526757563676,57.199999999999996,54.400000000000006
10,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",61038.17664115683,63189.175518813456,27277.113085586705,0.34368831387476817,187251.3432218597,11770.679186110105,43095.118100844775,78237.95929726324,10.119254388307315,-1.7804276534273875,1.915972234647001,-0.04199238841221531,56.39999999999999,51.4
30,"[(10, 20), (20, 40), (30, 60)]","[(30, 15), (50, 25), (70, 35)]",60942.633418327816,63807.88975018878,26762.824261524143,0.31225497734221896,174986.7561081421,18150.099826313,41638.67498523665,79478.47043771492,9.946884421857614,-0.8187147221939476,1.8845388981144517,-0.019680915994945897,56.8,54.400000000000006
50,"[(10, 20), (20, 40), (30, 60)]","[(20, 10), (40, 20), (60, 30)]",60854.693093807335,62617.990596454656,27445.747375280083,0.28328810162550067,269414.05828639725,15464.520565965491,41626.43697660385,76433.99027498296,9.788230879111852,-2.668262291943732,1.8555720223977334,-0.06254579357379075,57.199999999999996,52.2
40,"[(10, 40), (20, 60), (30, 80)]","[(20, 10), (40, 20), (60, 30)]",60687.26385826955,62290.88308236824,27932.348836278354,0.22804548331227803,190100.2444152545,11664.63800826878,39776.93166561904,78157.17876891952,9.48617102747806,-3.176709504320367,1.8003294040845108,-0.073166906796063,55.2,49.4
50,"[(10, 20), (20, 40), (30, 60)]","[(30, 15), (50, 25), (70, 35)]",60390.505967626756,62967.737732704554,25878.591783053158,0.129831095633981,186200.36936845654,18196.30700980851,42487.78293484813,78298.28511022383,8.950788756091585,-2.124624653537202,1.7021150164062138,-0.052818519841480956,55.60000000000001,54.800000000000004
20,"[(15, 30), (25, 50), (35, 70)]","[(20, 20), (40, 40), (60, 60)]",60121.17324110767,62886.74175365971,27843.100958431416,0.04035849106329703,170229.72348503242,16808.86925956652,40752.48661263883,79202.13516818159,8.46488434906751,-2.250522647272026,1.6126424118355298,-0.05200084914281717,54.400000000000006,51.6
40,"[(15, 30), (25, 50), (35, 70)]","[(20, 20), (40, 40), (60, 60)]",59879.0548463542,63242.468650481096,27373.86695042074,-0.0403475966524236,193190.78660508522,15074.19867148455,40923.14624654747,78962.39976530318,8.028077442781782,-1.6975902282128938,1.5319363241198092,-0.039897103239535214,55.2,54.0
10,"[(20, 50), (40, 100)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",59790.360046360685,62609.35671309323,27818.207979208037,-0.06997785403661805,179989.7524049245,14909.80710637346,40071.49185601698,80639.53977466599,7.868062747375232,-2.6816825704089444,1.5023060667356147,-0.062018730123219894,54.0,52.2
50,"[(10, 40), (20, 60), (30, 80)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",59644.58862698244,63890.72252200202,28022.72221699666,-0.11875216447225778,183337.04074487337,17110.88463013368,41896.37087943329,80089.35155485121,7.605075861193676,-0.6899616666748802,1.453531756299975,-0.015840150033535453,56.2,55.2
40,"[(10, 40), (20, 60), (30, 80)]","[(20, 20), (40, 40), (60, 60)]",59612.77666415477,62712.10959827859,28804.21514325777,-0.12940894563240324,181958.78776092318,17817.399451663394,40926.703650374606,78057.20927225877,7.547683753172393,-2.5219662209326312,1.4428749751398295,-0.05632845887031645,54.0,52.0
70,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(30, 15), (50, 25), (70, 35)]",59460.98650128943,62503.51612707085,25341.920101930646,-0.18032030288862577,178152.59880740344,16522.265371195772,42542.6657292309,77922.82309275022,7.273838424264902,-2.846198359872499,1.391963617883607,-0.07225539784797069,54.800000000000004,51.6
10,"[(15, 30), (25, 50), (35, 70)]","[(20, 10), (40, 20), (60, 30)]",58728.40834806171,62928.05120541888,28573.01263248787,-0.42750347574681546,151863.25275262445,15800.322690607274,39764.10266310356,82329.89090095568,5.952190818556369,-2.1863123351047347,1.1447804450254173,-0.04922671119562598,53.400000000000006,47.8
10,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(20, 10), (40, 20), (60, 30)]",58248.01138285693,62049.76059339226,28767.37748616406,-0.5909392389172319,194411.8599287114,13406.412268101112,39552.926002675806,78726.90468209787,5.085504450617158,-3.5515038825649508,0.9813446818550009,-0.07942489905358913,53.2,53.0
10,"[(10, 40), (20, 60), (30, 80)]","[(30, 15), (50, 25), (70, 35)]",57752.81505806074,63858.39469929456,31677.00928391978,-0.7605424957961793,248823.98137150094,16563.72491630257,40394.59497029397,80647.93668593114,4.192118490171911,-0.7402111737328955,0.8117414249760535,-0.015033361978856906,52.400000000000006,51.4
